Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775248290,5,,Aggregated,2.300000,0.000000,290,340,390,450,690,2700,3400,4000,6400,6400,6400,505,0,290.0,502.52841287119645,165.63280000264058,6407.499100001587,6264.2613861386135
1775248291,5,,Aggregated,2.400000,0.000000,290,350,400,460,670,2700,3400,4000,6400,6400,6400,515,0,290.0,501.9942631067096,165.63280000264058,6407.499100001587,6265.038834951456
1775248292,5,,Aggregated,2.600000,0.000000,290,350,400,460,670,2700,3400,4000,6400,6400,6400,517,0,290.0,501.26388123782283,165.63280000264058,6407.499100001587,6247.990328820116
1775248293,5,,Aggregated,2.800000,0.000000,290,350,400,460,670,2700,3400,4000,6400,6400,6400,520,0,290.0,500.66411192298733,165.63280000264058,6407.499100001587,6287.294230769231
1775248294,5,,Aggregated,3.800000,0.000000,290,350,410,460,690,2700,3400,4000,6400,6400,6400,525,0,290.0,502.184200761819,165.63280000264058,6407.499100001587,6326.36
1775248295,5,,Aggregated,3.700000,0.000000,300,350,410,460,690,2700,3400,4000,6400,6400,6400,530,0,290.0,500.5410566036964,165.63280000264058,6407.499100001587,6363.639622641509
1775248296,5,,Aggregated,3.700000,0.000000,300,350,410,460,670,2700,3400,4000,6400,6400,6400,532,0,290.0,499.77631033826583,165.63280000264058,6407.499100001587,6396.396616541353
1775248297,5,,Aggregated,4.200000,0.000000,300,350,410,460,670,2700,3400,4000,6400,6400,6400,538,0,300.0,497.5313526021611,165.63280000264058,6407.499100001587,6422.940520446096
1775248298,5,,Aggregated,4.100000,0.000000,300,350,410,460,670,2700,3400,4000,6400,6400,6400,540,0,300.0,496.7506446295577,165.63280000264058,6407.499100001587,6417.624074074074
1775248299,5,,Aggregated,3.800000,0.000000,300,350,400,460,670,2700,3400,4000,6400,6400,6400,545,0,300.0,494.8689779815749,165.63280000264058,6407.499100001587,6437.620183486239
1775248300,5,,Aggregated,4.200000,0.000000,300,350,400,460,670,2700,3400,4000,6400,6400,6400,550,0,300.0,493.09531545446424,165.63280000264058,6407.499100001587,6446.703636363636
1775248301,5,,Aggregated,4.000000,0.000000,300,350,400,460,650,2700,3200,4000,6400,6400,6400,552,0,300.0,492.06328152166066,165.63280000264058,6407.499100001587,6462.711956521739
1775248302,5,,Aggregated,4.300000,0.000000,300,350,400,460,650,2700,3200,4000,6400,6400,6400,557,0,300.0,490.8090062835885,165.63280000264058,6407.499100001587,6484.5960502693
1775248303,5,,Aggregated,4.600000,0.000000,300,350,400,460,650,2700,3200,4000,6400,6400,6400,560,0,300.0,489.776189464218,165.63280000264058,6407.499100001587,6473.9232142857145
1775248304,5,,Aggregated,3.800000,0.000000,300,350,400,460,650,1900,3200,4000,6400,6400,6400,567,0,300.0,488.26546402109255,165.63280000264058,6407.499100001587,6484.518518518518
1775248305,5,,Aggregated,4.000000,0.000000,300,350,400,460,650,1900,3200,4000,6400,6400,6400,568,0,300.0,488.25067764077426,165.63280000264058,6407.499100001587,6488.529929577465
1775248306,5,,Aggregated,3.900000,0.000000,300,350,400,460,650,1900,3200,4000,6400,6400,6400,572,0,300.0,487.0972844404852,165.63280000264058,6407.499100001587,6483.7010489510485
1775248307,5,,Aggregated,4.100000,0.000000,300,350,400,450,650,1900,3200,4000,6400,6400,6400,576,0,300.0,485.5689895832654,165.63280000264058,6407.499100001587,6493.260416666667
1775248308,5,,Aggregated,3.800000,0.000000,300,350,400,450,650,1900,3200,4000,6400,6400,6400,578,0,300.0,484.7420278546046,165.63280000264058,6407.499100001587,6471.368512110726
1775248309,5,,Aggregated,4.000000,0.000000,300,350,400,440,640,1900,3200,4000,6400,6400,6400,584,0,300.0,482.06343630131664,165.63280000264058,6407.499100001587,6447.361301369863
